lifesatisfication,income,gender,marry,rent,BMI
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,26.42
Satisfied,$80000 or more,Female,Married,no,23.51
Satisfied,$20000~$39999,Male,Single,yes,48.37
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,26.39
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,yes,24.65
Dissatisfied,less than $20000,Male,Single,yes,18.88
Satisfied,$20000~$39999,Male,Single,yes,26.49
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,25.47
Satisfied,$80000 or more,Male,Married,no,23.6
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,34.54
Satisfied,$60000~$79999,Female,Married,no,24.67
Satisfied,$80000 or more,Male,Married,no,28.37
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,40.61
Satisfied,$80000 or more,Female,Married,no,20.75
Satisfied,$20000~$39999,Female,Married,no,23.12
Satisfied,$80000 or more,Male,Married,no,27.01
Satisfied,$60000~$79999,Female,Common-law,yes,27.61
Satisfied,$80000 or more,Female,Single,no,23.14
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,25.91
Satisfied,$40000~$59999,Female,Single,yes,24.82
Satisfied,$60000~$79999,Female,Single,no,20.21
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,34.59
Satisfied,less than $20000,Male,Common-law,yes,33.93
Satisfied,$80000 or more,Male,Married,no,29.06
Dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,28.48
Satisfied,less than $20000,Female,Single,no,29.65
Satisfied,$20000~$39999,Female,Single,yes,22.74
Satisfied,$60000~$79999,Male,Common-law,yes,33.59
Satisfied,$80000 or more,Male,Single,yes,24.83
Satisfied,$40000~$59999,Male,Single,no,23.62
Satisfied,$20000~$39999,Female,Married,yes,25.91
Satisfied,$80000 or more,Male,Married,no,24.92
Satisfied,$40000~$59999,Female,Married,no,27.38
Satisfied,$80000 or more,Female,Married,no,24.95
Satisfied,$40000~$59999,Male,Single,yes,19.22
Satisfied,$80000 or more,Female,Married,no,30.29
Satisfied,$80000 or more,Male,Married,no,22.21
Satisfied,$40000~$59999,Female,Married,no,23.12
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,no,24.9
Satisfied,$80000 or more,Female,Married,no,19.7
Satisfied,$60000~$79999,Male,Single,no,20.67
Satisfied,$80000 or more,Male,Married,yes,27.25
Satisfied,less than $20000,Female,Single,no,22.05
Satisfied,$20000~$39999,Female,Single,yes,20.08
Satisfied,$60000~$79999,Male,Single,no,44.7
Satisfied,less than $20000,Female,Married,no,22.88
Satisfied,$80000 or more,Female,Married,no,41.12
Satisfied,$60000~$79999,Male,Single,no,22.01
Satisfied,$80000 or more,Male,Married,no,24.46
Dissatisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,22.05
Neither satisfied nor dissatisfied,$40000~$59999,Male,Married,no,29.91
Satisfied,$80000 or more,Female,Married,no,20.08
Satisfied,$80000 or more,Male,Married,no,43.74
Satisfied,$40000~$59999,Male,Single,no,20.64
Satisfied,$40000~$59999,Female,Married,yes,26.49
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,33.59
Neither satisfied nor dissatisfied,$20000~$39999,Female,Common-law,yes,31.43
Satisfied,$60000~$79999,Male,Married,no,30.44
Satisfied,$60000~$79999,Male,Married,no,22.21
Satisfied,$40000~$59999,Female,Married,no,33.56
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,25.14
Satisfied,$20000~$39999,Female,Married,no,32.3
Satisfied,$80000 or more,Female,Married,no,29.39
Satisfied,$20000~$39999,Female,Married,no,28.66
Satisfied,$80000 or more,Female,Married,no,28.5
Satisfied,$80000 or more,Female,Married,yes,27.64
Satisfied,$80000 or more,Male,Married,no,25.68
Satisfied,$60000~$79999,Female,Single,no,30.2
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,24.96
Satisfied,$80000 or more,Male,Married,no,28.72
Satisfied,$20000~$39999,Male,Common-law,yes,27.31
Satisfied,$80000 or more,Female,Married,no,22.44
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,23.96
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,31.29
Neither satisfied nor dissatisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,25.7
Satisfied,$20000~$39999,Male,Single,yes,27.34
Satisfied,$20000~$39999,Male,Married,yes,25.19
Satisfied,$80000 or more,Male,Married,no,24.27
Satisfied,$80000 or more,Male,Married,no,20.2
Satisfied,$40000~$59999,Female,Married,no,46.73
Satisfied,$80000 or more,Male,Single,yes,31.8
Satisfied,$80000 or more,Female,Common-law,no,21.92
Satisfied,$80000 or more,Female,Married,no,22.78
Satisfied,$80000 or more,Female,Married,no,27.64
Satisfied,$80000 or more,Male,Married,no,27.22
Satisfied,$60000~$79999,Female,Common-law,no,20.93
Satisfied,$20000~$39999,Male,Married,no,29.65
Satisfied,$20000~$39999,Female,Single,no,23.55
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,29.29
Satisfied,$80000 or more,Female,Married,no,24.17
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,39.63
Satisfied,$40000~$59999,Male,Common-law,no,34.14
Satisfied,$20000~$39999,Male,Common-law,no,24.9
Satisfied,$60000~$79999,Male,Single,yes,27.34
Satisfied,$80000 or more,Male,Common-law,no,35.16
Satisfied,$80000 or more,Male,Single,yes,39.45
Satisfied,$80000 or more,Female,Common-law,no,25.04
Neither satisfied nor dissatisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,23.89
Satisfied,$80000 or more,Male,Married,no,31.08
Satisfied,$40000~$59999,Male,Married,no,22.56
Satisfied,$80000 or more,Female,Married,no,34.99
Satisfied,less than $20000,Male,Single,yes,24.91
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,yes,29.45
Neither satisfied nor dissatisfied,$80000 or more,Male,Married,yes,20.98
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,24.96
Satisfied,$60000~$79999,Male,Single,yes,24.27
Satisfied,$80000 or more,Female,Common-law,no,33.55
Neither satisfied nor dissatisfied,$60000~$79999,Female,Married,no,33.56
Satisfied,$80000 or more,Female,Married,no,29.45
Satisfied,$80000 or more,Male,Married,no,24.9
Satisfied,$20000~$39999,Female,Married,yes,26.18
Dissatisfied,less than $20000,Male,Single,yes,33.92
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,35.66
Satisfied,$80000 or more,Female,Married,no,19.7
Satisfied,less than $20000,Female,Single,yes,18.61
Satisfied,$40000~$59999,Female,Single,yes,37.21
Satisfied,$80000 or more,Female,Common-law,no,34.25
Satisfied,$40000~$59999,Female,Single,yes,47.55
Satisfied,$40000~$59999,Female,Common-law,no,29.07
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,no,30.2
Satisfied,$80000 or more,Female,Single,no,22.62
Satisfied,$80000 or more,Female,Married,no,26
Satisfied,$20000~$39999,Male,Married,yes,29.77
Satisfied,$40000~$59999,Female,Married,yes,23.52
Satisfied,$20000~$39999,Male,Single,yes,21.13
Satisfied,$80000 or more,Female,Married,no,26.15
Satisfied,$40000~$59999,Male,Married,no,25.74
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,31.11
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,26.8
Satisfied,$60000~$79999,Female,Married,yes,31.13
Satisfied,$60000~$79999,Female,Married,yes,40.53
Satisfied,$80000 or more,Female,Married,no,32.09
Satisfied,$20000~$39999,Male,Single,yes,25.74
Satisfied,$80000 or more,Male,Common-law,no,30.76
Satisfied,$40000~$59999,Male,Single,yes,25.7
Satisfied,$40000~$59999,Female,Married,yes,38.93
Satisfied,$80000 or more,Male,Married,no,30.76
Satisfied,$80000 or more,Male,Married,no,27.29
Satisfied,$80000 or more,Female,Single,no,22.74
Satisfied,$80000 or more,Male,Married,no,32.79
Satisfied,$80000 or more,Female,Married,no,22.38
Neither satisfied nor dissatisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,35.68
Satisfied,$60000~$79999,Male,Married,no,24.49
Satisfied,$80000 or more,Female,Married,no,25.81
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,30.2
Neither satisfied nor dissatisfied,less than $20000,Male,Single,no,27.96
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,24.6
Satisfied,$20000~$39999,Female,Married,no,26.66
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,yes,38.57
Satisfied,$80000 or more,Female,Married,no,25.14
Satisfied,$80000 or more,Female,Married,no,31.04
Neither satisfied nor dissatisfied,less than $20000,Male,Single,yes,27.36
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,22.73
Satisfied,$60000~$79999,Female,Married,no,35.24
Satisfied,$20000~$39999,Female,Married,no,22.97
Satisfied,$40000~$59999,Female,Married,no,18.65
Satisfied,$60000~$79999,Male,Single,no,24.13
Satisfied,$40000~$59999,Female,Married,no,32.3
Satisfied,$60000~$79999,Male,Married,no,22.76
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,30.2
Satisfied,$80000 or more,Female,Married,no,23.14
Satisfied,$60000~$79999,Male,Married,no,26.5
Neither satisfied nor dissatisfied,$40000~$59999,Female,Married,no,33.27
Satisfied,less than $20000,Female,Single,no,16.79
Satisfied,$80000 or more,Male,Married,no,36.53
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,24.14
Satisfied,$80000 or more,Female,Married,no,40.71
Satisfied,$60000~$79999,Male,Married,no,29.32
Satisfied,$60000~$79999,Male,Single,no,23.57
Neither satisfied nor dissatisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,27.78
Satisfied,$80000 or more,Male,Married,no,27.8
Satisfied,$20000~$39999,Female,Single,yes,34.99
Satisfied,$80000 or more,Female,Married,no,25.34
Satisfied,$40000~$59999,Female,Married,no,23.14
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,26.88
Satisfied,$80000 or more,Male,Married,no,21.65
Satisfied,$80000 or more,Male,Common-law,no,27.98
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,26.95
Satisfied,$80000 or more,Male,Married,no,26.19
Satisfied,less than $20000,Male,Single,yes,26.49
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,40.14
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,yes,26.5
Satisfied,$80000 or more,Female,Married,no,27.97
Satisfied,$60000~$79999,Female,Married,no,32.09
Satisfied,less than $20000,Female,Single,yes,24.17
Satisfied,$80000 or more,Female,Married,yes,26.82
Satisfied,$20000~$39999,Male,Single,yes,31.85
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,33.9
Satisfied,$80000 or more,Female,Single,no,32.54
Satisfied,$60000~$79999,Female,Married,no,31.24
Satisfied,$20000~$39999,Male,Married,yes,25.97
Satisfied,$80000 or more,Male,Married,no,24.45
Satisfied,$60000~$79999,Male,Single,yes,23.79
Satisfied,$80000 or more,Female,Married,no,24.82
Neither satisfied nor dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,40.61
Satisfied,$20000~$39999,Male,Single,yes,32.58
Satisfied,$80000 or more,Female,Married,yes,19.71
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.88
Satisfied,$20000~$39999,Female,Single,yes,45.65
Satisfied,$20000~$39999,Male,Single,no,28.03
Satisfied,$80000 or more,Male,Common-law,no,37.22
Neither satisfied nor dissatisfied,$80000 or more,Female,Single,yes,16.72
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,25.14
Satisfied,$80000 or more,Male,Common-law,no,23.06
Satisfied,$80000 or more,Male,Married,no,25.83
Satisfied,$80000 or more,Female,Married,no,24.82
Satisfied,$80000 or more,Female,Married,no,20.85
Satisfied,$40000~$59999,Female,Single,yes,25.14
Satisfied,less than $20000,Female,Single,yes,21.56
Satisfied,$60000~$79999,Female,Married,no,24.37
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,26.49
Satisfied,$40000~$59999,Female,Single,yes,24.32
Satisfied,$40000~$59999,Male,Married,yes,26.92
Satisfied,$20000~$39999,Female,Single,no,37.78
Satisfied,$80000 or more,Female,Married,no,31.19
Satisfied,$40000~$59999,Female,Married,no,22.88
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,24.54
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.28
Satisfied,$20000~$39999,Female,Married,no,28.46
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,30.25
Satisfied,$60000~$79999,Male,Married,no,25.74
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,33.18
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.54
Satisfied,$40000~$59999,Male,Common-law,yes,36.58
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,23.14
Satisfied,$80000 or more,Female,Single,no,25.62
Satisfied,$80000 or more,Male,Married,no,30.12
Satisfied,$20000~$39999,Male,Married,yes,36.9
Satisfied,$80000 or more,Male,Married,no,22.16
Satisfied,$60000~$79999,Male,Married,no,26.03
Satisfied,$80000 or more,Female,Married,no,22.05
Satisfied,$60000~$79999,Male,Single,no,24.83
Satisfied,$40000~$59999,Male,Single,yes,34.15
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,31.15
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,25.68
Satisfied,$60000~$79999,Male,Married,no,24.29
Satisfied,$40000~$59999,Female,Single,no,21.92
Satisfied,$80000 or more,Female,Common-law,yes,22.28
Satisfied,$60000~$79999,Male,Married,no,27.15
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,33.39
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,26.72
Satisfied,$20000~$39999,Female,Single,yes,47.19
Dissatisfied,less than $20000,Female,Widowed/Divorced/Separated,no,17.75
Satisfied,$80000 or more,Male,Married,no,41.05
Satisfied,$60000~$79999,Female,Single,yes,22.88
Satisfied,$20000~$39999,Female,Married,no,21.27
Neither satisfied nor dissatisfied,$40000~$59999,Male,Common-law,no,35.83
Satisfied,$80000 or more,Female,Married,no,24.17
Neither satisfied nor dissatisfied,$20000~$39999,Female,Single,yes,23.14
Satisfied,$80000 or more,Female,Married,no,30.25
Satisfied,$80000 or more,Male,Common-law,no,25.74
Neither satisfied nor dissatisfied,less than $20000,Male,Single,yes,39.01
Satisfied,$80000 or more,Female,Married,no,22.55
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,29.25
Satisfied,$80000 or more,Male,Married,no,22.2
Dissatisfied,$20000~$39999,Female,Single,yes,19.58
Neither satisfied nor dissatisfied,$20000~$39999,Female,Married,no,24.32
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,22.78
Dissatisfied,$20000~$39999,Female,Common-law,no,26.72
Satisfied,$40000~$59999,Female,Married,no,37.06
Neither satisfied nor dissatisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,32.01
Satisfied,$80000 or more,Female,Married,no,28.5
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,18.73
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,31.29
Satisfied,less than $20000,Female,Single,yes,16.72
Satisfied,$80000 or more,Male,Married,yes,34.63
Satisfied,less than $20000,Male,Single,yes,26.5
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,41.45
Satisfied,$80000 or more,Male,Single,yes,22.08
Satisfied,$80000 or more,Female,Married,no,34.06
Satisfied,$40000~$59999,Female,Common-law,no,25.56
Neither satisfied nor dissatisfied,less than $20000,Female,Single,yes,26.82
Dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,45.65
Satisfied,$60000~$79999,Male,Single,no,29.32
Satisfied,$40000~$59999,Female,Married,no,32.47
Satisfied,$60000~$79999,Male,Single,no,26.42
Satisfied,$80000 or more,Female,Married,no,25.91
Satisfied,$20000~$39999,Male,Single,no,30.01
Satisfied,$80000 or more,Male,Married,no,29.91
Satisfied,$80000 or more,Female,Single,yes,22.62
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,21.57
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,27.16
Satisfied,$40000~$59999,Male,Common-law,no,27.67
Satisfied,$80000 or more,Female,Married,no,22.88
Satisfied,$80000 or more,Male,Married,no,35.11
Satisfied,$60000~$79999,Male,Common-law,no,23.06
Satisfied,$80000 or more,Male,Married,no,26.49
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,22.28
Satisfied,$80000 or more,Female,Married,no,24.27
Satisfied,$60000~$79999,Male,Married,no,27.25
Satisfied,$80000 or more,Female,Married,no,43.79
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,36.11
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,23.72
Neither satisfied nor dissatisfied,$60000~$79999,Female,Married,no,35.66
Satisfied,$40000~$59999,Female,Single,yes,27.63
Satisfied,$40000~$59999,Male,Married,yes,30.66
Satisfied,$40000~$59999,Male,Married,yes,22.66
Satisfied,$60000~$79999,Male,Common-law,no,28.03
Satisfied,$20000~$39999,Female,Married,yes,25.91
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,46.2
Satisfied,$80000 or more,Female,Married,no,26.15
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,32.3
Satisfied,less than $20000,Male,Single,yes,32.62
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,35.53
Satisfied,$60000~$79999,Female,Single,no,27.24
Satisfied,$80000 or more,Male,Married,no,33.59
Satisfied,$60000~$79999,Male,Married,no,21.9
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,28.94
Satisfied,$80000 or more,Female,Married,no,27.25
Satisfied,$60000~$79999,Female,Common-law,yes,36.08
Satisfied,$40000~$59999,Male,Single,no,23.37
Satisfied,$80000 or more,Male,Married,no,28.31
Satisfied,$80000 or more,Female,Married,yes,26.15
Satisfied,$40000~$59999,Female,Single,yes,22.96
Satisfied,$80000 or more,Female,Married,no,23.82
Satisfied,$80000 or more,Female,Common-law,no,26.72
Satisfied,$80000 or more,Female,Married,no,23.72
Dissatisfied,$80000 or more,Male,Married,yes,34.63
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,23.91
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,21.61
Satisfied,$80000 or more,Male,Married,no,27.17
Satisfied,$80000 or more,Female,Married,no,25.81
Satisfied,$20000~$39999,Male,Married,no,34.05
Satisfied,$60000~$79999,Male,Common-law,no,27.25
Satisfied,$60000~$79999,Female,Single,no,22.08
Satisfied,$40000~$59999,Female,Common-law,yes,25.12
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,25.7
Satisfied,$80000 or more,Female,Married,no,21.34
Satisfied,$20000~$39999,Male,Common-law,yes,24.96
Satisfied,$80000 or more,Male,Married,no,30.58
Satisfied,$80000 or more,Female,Married,no,22.97
Satisfied,$40000~$59999,Female,Single,yes,20.08
Satisfied,$80000 or more,Male,Married,no,30.58
Satisfied,$60000~$79999,Male,Married,no,28.86
Satisfied,$40000~$59999,Male,Common-law,no,20.02
Satisfied,$40000~$59999,Male,Married,yes,23.53
Satisfied,$80000 or more,Female,Married,no,21.92
Dissatisfied,$80000 or more,Male,Common-law,no,27.31
Satisfied,$80000 or more,Male,Married,yes,26.48
Satisfied,$40000~$59999,Male,Married,yes,20.84
Satisfied,$40000~$59999,Male,Single,no,28.07
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,40.61
Satisfied,$80000 or more,Male,Married,no,31.8
Satisfied,$80000 or more,Male,Married,no,31.4
Satisfied,$40000~$59999,Male,Common-law,yes,18.57
Satisfied,less than $20000,Male,Single,yes,33.65
Satisfied,$80000 or more,Female,Married,no,29.45
Satisfied,$80000 or more,Female,Married,no,29.4
Satisfied,$80000 or more,Male,Married,no,24.83
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,31.29
Satisfied,$80000 or more,Female,Common-law,no,30.02
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,30.2
Satisfied,$20000~$39999,Female,Married,no,26.58
Satisfied,$40000~$59999,Male,Single,no,23.05
Satisfied,$80000 or more,Female,Married,no,31.19
Satisfied,$80000 or more,Female,Married,no,30.25
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,36.96
Satisfied,$60000~$79999,Male,Single,no,37.66
Satisfied,$40000~$59999,Male,Married,no,25.61
Satisfied,$80000 or more,Male,Common-law,no,35.7
Satisfied,$80000 or more,Female,Married,no,25.75
Satisfied,$60000~$79999,Male,Married,no,24.9
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,24.03
Satisfied,$80000 or more,Male,Married,no,36.45
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,26
Satisfied,$80000 or more,Male,Married,no,22.76
Satisfied,$40000~$59999,Female,Married,yes,20
Dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,27.79
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,29.56
Neither satisfied nor dissatisfied,$20000~$39999,Male,Single,no,46.19
Satisfied,$40000~$59999,Female,Married,no,32.3
Satisfied,$80000 or more,Male,Married,no,29.61
Satisfied,$80000 or more,Male,Married,no,40.31
Satisfied,$40000~$59999,Male,Married,no,35.7
Satisfied,less than $20000,Male,Single,yes,28.07
Satisfied,$80000 or more,Male,Married,no,22.33
Satisfied,$60000~$79999,Female,Married,no,37.44
Satisfied,$80000 or more,Female,Married,no,26
Satisfied,$20000~$39999,Female,Married,no,32.05
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,21.96
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,24.37
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,31.8
Dissatisfied,$20000~$39999,Male,Single,yes,36.68
Dissatisfied,$80000 or more,Female,Single,no,27.91
Satisfied,$80000 or more,Male,Married,no,25.7
Satisfied,$60000~$79999,Male,Married,no,28.72
Satisfied,$80000 or more,Male,Married,yes,26.03
Satisfied,$20000~$39999,Female,Single,yes,30.36
Satisfied,$80000 or more,Female,Married,no,19.11
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,33.87
Satisfied,less than $20000,Female,Single,yes,24.93
Satisfied,$20000~$39999,Female,Single,yes,25.98
Satisfied,$20000~$39999,Male,Married,yes,28.64
Satisfied,$60000~$79999,Female,Married,no,24.19
Satisfied,$80000 or more,Male,Married,no,30.44
Satisfied,$80000 or more,Female,Married,yes,21.34
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,34.39
Satisfied,$80000 or more,Male,Common-law,no,20.98
Satisfied,$20000~$39999,Male,Married,no,31.4
Satisfied,$80000 or more,Male,Married,no,26.49
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,29.27
Satisfied,$80000 or more,Male,Married,no,32.28
Satisfied,$40000~$59999,Female,Married,yes,24.95
Satisfied,$80000 or more,Male,Married,no,29.56
Satisfied,$80000 or more,Female,Married,no,26.08
Satisfied,$40000~$59999,Female,Single,no,19.75
Satisfied,$80000 or more,Male,Married,no,21.76
Satisfied,$80000 or more,Female,Married,no,20.93
Satisfied,$20000~$39999,Male,Common-law,no,31.69
Dissatisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,25.34
Satisfied,$60000~$79999,Male,Married,no,23.46
Satisfied,less than $20000,Female,Single,yes,22.76
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,19.31
Satisfied,$80000 or more,Male,Married,no,24.24
Satisfied,$80000 or more,Male,Married,no,27.34
Satisfied,$20000~$39999,Female,Married,no,26
Satisfied,$80000 or more,Female,Married,no,30.29
Satisfied,$80000 or more,Male,Single,yes,26.98
Satisfied,$60000~$79999,Female,Married,no,29.45
Satisfied,$40000~$59999,Male,Married,yes,23.12
Satisfied,$20000~$39999,Female,Married,no,30.29
Satisfied,less than $20000,Male,Single,no,25.43
Satisfied,$60000~$79999,Female,Single,no,26.18
Satisfied,$80000 or more,Female,Single,no,40.71
Satisfied,$20000~$39999,Male,Married,no,28.15
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,26.48
Satisfied,less than $20000,Female,Single,no,18.54
Satisfied,$20000~$39999,Female,Married,no,32.54
Satisfied,$60000~$79999,Female,Single,yes,26.04
Satisfied,$80000 or more,Male,Single,yes,23.43
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,36.62
Satisfied,$40000~$59999,Female,Married,no,23.5
Satisfied,$20000~$39999,Female,Married,no,21.34
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,23.67
Satisfied,less than $20000,Male,Single,yes,25.21
Satisfied,$40000~$59999,Male,Common-law,no,37.88
Satisfied,$80000 or more,Male,Married,no,28.15
Satisfied,$80000 or more,Male,Married,no,22.73
Satisfied,$80000 or more,Female,Married,no,31.88
Satisfied,$80000 or more,Male,Married,yes,26.49
Satisfied,$80000 or more,Female,Married,no,25.14
Satisfied,$60000~$79999,Male,Single,no,28.86
